ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7
2019,"009904401",3,99,44,1,1,2,0,2,1
2019,"010002601",3,100,26,1,1,6,0,2,1
2019,"010002801",3,100,28,1,1,4,0,2,1
2019,"010002901",3,100,29,1,1,6,1,1,1
2019,"010002901",4,100,29,1,1,6,1,1,2
2019,"010002901",5,100,29,1,1,4,1,2,3
2019,"010009501",3,100,95,1,1,6,1,1,1
2019,"010009501",4,100,95,1,1,4,1,1,2
2019,"010009501",5,100,95,1,1,4,1,1,3
2019,"010009501",6,100,95,1,1,0,1,2,4
2019,"010009701",4,100,97,1,1,6,1,1,1
2019,"010009701",5,100,97,1,1,6,1,1,2
2019,"010009701",6,100,97,1,1,2,1,1,3
2019,"010009701",7,100,97,1,1,0,1,2,4
2019,"010011501",3,100,115,1,1,1,1,2,1
2019,"010011601",3,100,116,1,1,6,1,1,1
2019,"010011601",4,100,116,1,1,5,1,2,2
2019,"010011801",3,100,118,1,1,1,1,2,1
2019,"010011901",3,100,119,1,1,5,1,1,1
2019,"010011901",4,100,119,1,1,0,1,2,2
2019,"010101701",3,101,17,1,1,1,3,2,1
2019,"010103701",3,101,37,1,1,6,2,2,1
2019,"010103801",5,101,38,1,1,5,3,1,1
2019,"010103801",6,101,38,1,1,3,3,2,2
2019,"010104801",3,101,48,1,1,1,2,1,1
2019,"010104801",4,101,48,1,1,5,2,2,2
2019,"010104901",3,101,49,1,1,6,3,2,1
2019,"010105001",3,101,50,1,1,6,2,2,1
2019,"010200201",2,102,2,1,1,2,0,2,1
2019,"010304101",3,103,41,1,2,nan,nan,2,1
2019,"010304301",3,103,43,1,1,3,0,2,1
2019,"010304401",5,103,44,1,1,0,1,2,1
2019,"010304501",3,103,45,1,1,3,0,2,1
2019,"010304601",5,103,46,1,1,0,1,2,1
2019,"010304801",3,103,48,1,1,0,1,2,1
2019,"010305801",7,103,58,1,1,2,0,2,1
2019,"010306001",5,103,60,1,1,3,0,2,1
2019,"010306101",5,103,61,1,1,2,0,1,1
2019,"010306101",6,103,61,1,1,1,0,2,2
2019,"010401601",3,104,16,1,1,2,3,2,1
2019,"010402001",4,104,20,1,1,1,3,2,1
2019,"010403601",3,104,36,1,1,0,1,2,1
2019,"010404001",4,104,40,1,1,3,3,1,1
2019,"010404001",5,104,40,1,1,1,3,2,2
2019,"010404401",3,104,44,1,1,6,2,2,1
2019,"010405001",7,104,50,1,1,5,2,2,1
2019,"010406601",3,104,66,1,1,3,2,2,1
2019,"010503101",3,105,31,1,1,1,2,2,1
2019,"010503201",3,105,32,1,1,0,3,2,1
2019,"010503501",3,105,35,1,1,6,3,2,1
2019,"010507101",3,105,71,1,1,6,3,1,1
2019,"010507101",4,105,71,1,1,2,3,2,2
2019,"010507301",4,105,73,1,1,3,3,2,1
2019,"010507401",3,105,74,1,1,6,3,2,1
2019,"010507501",3,105,75,1,1,0,3,2,1
2019,"010507601",5,105,76,1,1,4,3,2,1
2019,"010507701",3,105,77,1,1,3,3,1,1
2019,"010507701",4,105,77,1,1,0,3,2,2
2019,"010507901",2,105,79,1,1,2,3,2,1
2019,"010507902",2,105,79,2,1,1,3,2,1
2019,"010701101",4,107,11,1,2,nan,nan,2,1
2019,"010701201",4,107,12,1,1,5,0,2,1
2019,"010803701",8,108,37,1,1,1,0,2,1
2019,"010901001",3,109,10,1,1,5,2,2,1
2019,"010901301",3,109,13,1,1,6,1,2,1
2019,"010904101",3,109,41,1,1,6,8,2,1
2019,"010904501",4,109,45,1,1,6,0,2,1
2019,"010907501",3,109,75,1,1,1,0,2,1
2019,"010907801",3,109,78,1,1,5,1,2,1
2019,"010908001",3,109,80,1,1,6,0,2,1
2019,"011005401",4,110,54,1,1,3,0,2,1
2019,"011102401",3,111,24,1,2,nan,nan,1,1
2019,"011102401",4,111,24,1,2,nan,nan,2,2
2019,"011104601",4,111,46,1,1,6,0,1,1
2019,"011104601",5,111,46,1,1,1,0,2,2
2019,"011104701",4,111,47,1,2,nan,nan,2,1
2019,"011105101",2,111,51,1,1,3,0,1,1
2019,"011105101",3,111,51,1,2,nan,nan,2,2
2019,"011105801",3,111,58,1,1,6,0,2,1
2019,"011106101",3,111,61,1,2,nan,nan,1,1
2019,"011106101",4,111,61,1,2,nan,nan,2,2
2019,"011202701",3,112,27,1,1,6,1,1,1
2019,"011202701",4,112,27,1,1,2,1,2,2
2019,"011203101",2,112,31,1,1,1,1,2,1
2019,"011209701",5,112,97,1,1,5,1,1,1
2019,"011209701",6,112,97,1,1,5,1,1,2
2019,"011209701",7,112,97,1,1,4,1,2,3
2019,"011210701",3,112,107,1,1,6,1,1,1
2019,"011210701",5,112,107,1,1,5,1,2,2
2019,"011210801",4,112,108,1,1,5,1,1,1
2019,"011210801",5,112,108,1,1,1,1,2,2
2019,"011211001",3,112,110,1,1,6,2,2,1
2019,"011301401",3,113,14,1,1,6,4,1,1
2019,"011301401",4,113,14,1,1,5,4,2,2
2019,"011303101",3,113,31,1,1,6,2,2,1
2019,"011303201",3,113,32,1,1,2,4,2,1
2019,"011304201",2,113,42,1,1,1,4,2,1
2019,"011304301",4,113,43,1,1,4,2,2,1
2019,"011500101",3,115,1,1,1,4,1,2,1
2019,"011501901",3,115,19,1,1,5,2,2,1
2019,"011502301",2,115,23,1,1,6,0,2,1
2019,"011503101",3,115,31,1,1,6,1,1,1
2019,"011503101",4,115,31,1,1,6,1,2,2
2019,"011504201",3,115,42,1,1,1,1,2,1
2019,"011505401",3,115,54,1,1,1,0,2,1
2019,"011505701",3,115,57,1,1,1,1,1,1
2019,"011505701",5,115,57,1,1,6,1,2,2
2019,"011507701",4,115,77,1,1,6,1,1,1
2019,"011507701",5,115,77,1,1,0,1,2,2
2019,"011602101",5,116,21,1,1,5,1,1,1
2019,"011602101",6,116,21,1,1,0,1,2,2
2019,"011606001",4,116,60,1,1,1,1,2,1
2019,"011611301",5,116,113,1,1,1,1,2,1
2019,"011900201",4,119,2,1,1,2,2,2,1
2019,"011903001",5,119,30,1,1,3,2,2,1
2019,"011909301",4,119,93,1,1,5,2,2,1
2019,"011914301",2,119,143,1,1,6,2,2,1
2019,"011914701",3,119,147,1,1,4,2,1,1
2019,"011914701",4,119,147,1,1,1,2,2,2
2019,"011918401",3,119,184,1,1,4,1,1,1
2019,"011918401",4,119,184,1,1,2,2,1,2
2019,"011918401",5,119,184,1,1,2,2,2,3
2019,"011919301",5,119,193,1,1,6,2,1,1
2019,"011919301",6,119,193,1,1,2,2,2,2
2019,"012005701",2,120,57,1,1,0,1,2,1
2019,"012010201",3,120,102,1,1,2,1,1,1
2019,"012010201",4,120,102,1,1,1,1,2,2
2019,"012400601",3,124,6,1,1,1,0,2,1
2019,"012508301",3,125,83,1,1,3,0,1,1
2019,"012508301",4,125,83,1,1,2,0,2,2
2019,"012509601",3,125,96,1,1,4,0,2,1
2019,"012511501",3,125,115,1,1,1,0,2,1
2019,"012517801",3,125,178,1,1,1,0,2,1
2019,"012521001",3,125,210,1,1,1,0,2,1
2019,"012601801",4,126,18,1,1,3,3,1,1
2019,"012601801",5,126,18,1,1,1,3,2,2
2019,"012604201",5,126,42,1,1,5,1,1,1
2019,"012604201",7,126,42,1,1,0,3,2,2
2019,"012604801",3,126,48,1,1,1,3,2,1
2019,"012605801",4,126,58,1,1,0,3,2,1
2019,"012607301",3,126,73,1,1,2,3,2,1
2019,"012615601",5,126,156,1,1,1,3,2,1
2019,"012700101",4,127,1,1,1,4,2,2,1
2019,"012701701",4,127,17,1,1,5,2,1,1
2019,"012701701",5,127,17,1,1,5,2,2,2
2019,"012704601",4,127,46,1,1,0,2,2,1
2019,"012710101",3,127,101,1,1,3,2,2,1
2019,"012714701",4,127,147,1,1,6,2,2,1
2019,"012715501",4,127,155,1,1,5,2,2,1
2019,"012715901",3,127,159,1,1,1,2,1,1
2019,"012715901",5,127,159,1,1,6,2,2,2
2019,"013000901",5,130,9,1,1,2,2,2,1
2019,"013005501",3,130,55,1,1,1,3,1,1
2019,"013005501",4,130,55,1,1,0,3,2,2
2019,"013010101",3,130,101,1,1,0,2,2,1
2019,"013011801",4,130,118,1,1,3,3,2,1
2019,"013013401",5,130,134,1,1,1,3,1,1
2019,"013013401",6,130,134,1,1,0,3,2,2
2019,"013100101",3,131,1,1,1,4,2,1,1
2019,"013100101",4,131,1,1,1,1,2,2,2
2019,"013101101",4,131,11,1,1,2,3,2,1
2019,"013102401",5,131,24,1,1,3,3,2,1
2019,"013102501",2,131,25,1,1,2,3,2,1
2019,"013102601",5,131,26,1,1,5,3,2,1
2019,"013102701",4,131,27,1,1,3,3,1,1
2019,"013102701",5,131,27,1,1,3,3,2,2
2019,"013105501",3,131,55,1,1,1,3,1,1
2019,"013105501",4,131,55,1,1,0,3,2,2
2019,"013109301",4,131,93,1,1,3,3,2,1
2019,"013207601",4,132,76,1,1,0,2,2,1
2019,"013209501",4,132,95,1,1,2,2,2,1
2019,"013211701",5,132,117,1,1,6,2,1,1
2019,"013211701",6,132,117,1,1,3,2,1,2
2019,"013211701",7,132,117,1,1,0,2,2,3
2019,"013300201",3,133,2,1,1,2,1,1,1
2019,"013300201",4,133,2,1,1,5,1,2,2
2019,"013302501",3,133,25,1,1,4,1,1,1
2019,"013302501",4,133,25,1,1,1,1,2,2
2019,"013305201",3,133,52,1,1,6,0,1,1
2019,"013305201",4,133,52,1,1,0,1,2,2
2019,"013311601",2,133,116,1,1,0,1,2,1
2019,"013312101",4,133,121,1,1,2,3,1,1
2019,"013312101",6,133,121,1,1,1,3,2,2
2019,"013314001",4,133,140,1,1,3,0,1,1
2019,"013314001",5,133,140,1,1,2,0,2,2
2019,"013314401",3,133,144,1,1,2,0,2,1
2019,"013604401",3,136,44,1,1,1,1,2,1
2019,"013605601",4,136,56,1,1,3,1,2,1
2019,"013606501",5,136,65,1,1,6,1,1,1
2019,"013606501",6,136,65,1,1,5,1,1,2
2019,"013606501",7,136,65,1,1,3,1,2,3
2019,"013611301",3,136,113,1,1,6,1,1,1
2019,"013611301",4,136,113,1,1,2,1,2,2
2019,"013613901",5,136,139,1,1,3,1,2,1
2019,"013614801",3,136,148,1,1,1,0,2,1
2019,"013703001",3,137,30,1,1,3,2,2,1
2019,"013705901",3,137,59,1,1,4,2,2,1
2019,"013800901",5,138,9,1,1,3,3,1,1
2019,"013800901",6,138,9,1,1,4,3,1,2
2019,"013800901",7,138,9,1,1,0,3,2,3
2019,"013801101",5,138,11,1,1,5,3,1,1
2019,"013801101",6,138,11,1,1,2,3,1,2
2019,"013801101",9,138,11,1,1,5,3,2,3
2019,"013803801",4,138,38,1,1,5,3,2,1
2019,"013804101",5,138,41,1,1,3,3,1,1
2019,"013804101",6,138,41,1,1,1,3,2,2
2019,"013805101",4,138,51,1,1,6,3,1,1
2019,"013805101",5,138,51,1,1,2,3,2,2
2019,"013805701",3,138,57,1,1,0,3,2,1
2019,"013806101",3,138,61,1,1,0,3,2,1
2019,"013806501",4,138,65,1,1,6,3,1,1
2019,"013806501",5,138,65,1,1,3,3,2,2
2019,"013807901",3,138,79,1,1,2,3,2,1
2019,"014000701",5,140,7,1,1,5,3,1,1
2019,"014000701",6,140,7,1,1,3,3,1,2
2019,"014000701",7,140,7,1,1,1,3,2,3
2019,"014000801",5,140,8,1,1,3,3,1,1
2019,"014000801",6,140,8,1,1,3,3,1,2
2019,"014000801",7,140,8,1,1,1,3,2,3
2019,"014001001",3,140,10,1,1,3,3,1,1
2019,"014001001",4,140,10,1,1,3,3,2,2
2019,"014004501",3,140,45,1,1,0,3,2,1
2019,"014005101",3,140,51,1,1,3,3,1,1
2019,"014005101",4,140,51,1,1,1,3,2,2
2019,"014005201",4,140,52,1,1,5,3,2,1
2019,"014007001",3,140,70,1,1,6,3,2,1
2019,"014007201",5,140,72,1,1,5,3,1,1
2019,"014007201",6,140,72,1,1,5,3,1,2
2019,"014007201",7,140,72,1,1,3,3,1,3
2019,"014007201",8,140,72,1,1,0,3,2,4
2019,"014202201",3,142,22,1,1,6,2,1,1
2019,"014202201",4,142,22,1,1,5,2,2,2
2019,"014202301",3,142,23,1,1,5,0,1,1
2019,"014202301",4,142,23,1,1,3,0,2,2
2019,"014202401",3,142,24,1,1,1,2,2,1
2019,"014202501",3,142,25,1,1,3,1,2,1
2019,"014205201",4,142,52,1,1,5,2,1,1
2019,"014205201",5,142,52,1,1,1,2,2,2
2019,"014205401",4,142,54,1,1,2,2,1,1
2019,"014205401",5,142,54,1,1,1,1,2,2
2019,"014205501",3,142,55,1,1,6,2,1,1
2019,"014205501",4,142,55,1,1,4,2,2,2
2019,"014205601",5,142,56,1,1,6,2,2,1
2019,"014209401",4,142,94,1,1,6,2,1,1
2019,"014209401",5,142,94,1,1,3,2,2,2
2019,"014209501",3,142,95,1,1,1,2,2,1
2019,"014209601",5,142,96,1,1,5,2,2,1
2019,"014209701",4,142,97,1,1,5,2,1,1
2019,"014209701",5,142,97,1,1,5,2,2,2
2019,"014209801",6,142,98,1,1,4,0,1,1
2019,"014209801",7,142,98,1,1,0,2,2,2
2019,"014302101",3,143,21,1,1,3,0,2,1
2019,"014302201",3,143,22,1,1,3,1,1,1
2019,"014302201",4,143,22,1,1,1,1,2,2
2019,"014302401",3,143,24,1,1,4,1,1,1
2019,"014302401",4,143,24,1,1,3,1,2,2
2019,"014303601",4,143,36,1,1,3,1,1,1
2019,"014303601",5,143,36,1,1,1,1,1,2
2019,"014303601",6,143,36,1,1,0,1,2,3
2019,"014304001",3,143,40,1,1,3,1,1,1
2019,"014304001",4,143,40,1,1,1,1,1,2
2019,"014304001",6,143,40,1,1,6,1,2,3
2019,"014308301",4,143,83,1,1,6,1,1,1
2019,"014308301",5,143,83,1,1,5,1,1,2
2019,"014308301",6,143,83,1,1,0,1,2,3
2019,"014501101",3,145,11,1,1,0,1,2,1
2019,"014501701",3,145,17,1,1,3,0,2,1
2019,"014504001",4,145,40,1,1,6,0,2,1
2019,"014504201",3,145,42,1,1,3,0,1,1
2019,"014504201",4,145,42,1,1,1,0,2,2
2019,"014505301",3,145,53,1,1,2,0,1,1
2019,"014505301",4,145,53,1,1,0,1,2,2
2019,"014507101",4,145,71,1,1,2,0,2,1
2019,"014508201",3,145,82,1,1,4,0,1,1
2019,"014508201",4,145,82,1,1,4,0,1,2
2019,"014508201",5,145,82,1,1,1,0,2,3
2019,"014509201",4,145,92,1,1,6,0,1,1
2019,"014509201",5,145,92,1,1,6,0,1,2
2019,"014509201",6,145,92,1,1,6,0,1,3
2019,"014509201",7,145,92,1,1,2,0,2,4
2019,"014509601",4,145,96,1,1,3,0,2,1
2019,"014509701",5,145,97,1,1,1,0,2,1
2019,"014601301",3,146,13,1,1,6,2,1,1
2019,"014601301",4,146,13,1,1,6,2,2,2
2019,"014602401",3,146,24,1,1,5,2,2,1
2019,"014603901",3,146,39,1,1,3,2,2,1
2019,"014605301",3,146,53,1,1,3,2,1,1
2019,"014605301",4,146,53,1,1,2,2,1,2
2019,"014605301",5,146,53,1,1,0,2,2,3
2019,"014606401",3,146,64,1,1,5,2,2,1
2019,"014607001",4,146,70,1,1,0,2,2,1
2019,"014607601",4,146,76,1,1,1,2,2,1
2019,"014700201",6,147,2,1,1,0,1,2,1
2019,"014700501",3,147,5,1,1,0,1,2,1
2019,"014702601",4,147,26,1,1,1,0,2,1
2019,"014704001",2,147,40,1,1,4,1,1,1
2019,"014704001",3,147,40,1,1,4,1,1,2
2019,"014704001",4,147,40,1,1,3,1,2,3
2019,"014704501",4,147,45,1,1,5,0,1,1
2019,"014704501",5,147,45,1,1,2,0,2,2
2019,"014705501",2,147,55,1,1,4,1,2,1
2019,"014705701",4,147,57,1,1,4,1,1,1
2019,"014705701",5,147,57,1,1,4,0,2,2
2019,"014707701",3,147,77,1,1,5,1,2,1
2019,"014800501",4,148,5,1,1,1,2,2,1
2019,"014800801",3,148,8,1,1,0,2,2,1
2019,"014804001",4,148,40,1,1,6,2,1,1
2019,"014804001",5,148,40,1,1,3,2,2,2
2019,"014804101",3,148,41,1,1,3,2,2,1
2019,"014900801",3,149,8,1,1,3,1,2,1
2019,"014900901",3,149,9,1,1,2,1,1,1
2019,"014900901",4,149,9,1,1,2,1,1,2
2019,"014900901",5,149,9,1,1,0,1,2,3
2019,"014903001",3,149,30,1,1,4,1,2,1
2019,"014903801",4,149,38,1,1,4,1,1,1
2019,"014903801",5,149,38,1,1,2,1,1,2
2019,"014903801",6,149,38,1,1,0,1,2,3
2019,"014903901",3,149,39,1,1,4,1,2,1
2019,"014904001",3,149,40,1,1,2,1,2,1
2019,"014904701",5,149,47,1,1,5,1,1,1
2019,"014904701",6,149,47,1,1,4,1,1,2
2019,"014904701",7,149,47,1,1,1,1,2,3
2019,"015002601",3,150,26,1,1,5,1,2,1
2019,"015003501",4,150,35,1,1,4,1,1,1
2019,"015003501",5,150,35,1,1,4,1,1,2
2019,"015003501",6,150,35,1,1,0,1,2,3
2019,"015004501",4,150,45,1,1,5,1,1,1
2019,"015004501",5,150,45,1,1,4,1,1,2
2019,"015004501",6,150,45,1,1,0,1,2,3
2019,"015004701",3,150,47,1,1,5,1,1,1
2019,"015004701",4,150,47,1,1,3,1,2,2
2019,"015101701",3,151,17,1,1,5,1,2,1
2019,"015101801",3,151,18,1,1,3,1,1,1
2019,"015101801",4,151,18,1,1,0,1,2,2
2019,"015101901",4,151,19,1,1,1,1,2,1
2019,"015104501",4,151,45,1,1,3,1,1,1
2019,"015104501",5,151,45,1,1,3,1,2,2
2019,"015104701",4,151,47,1,1,0,1,2,1
2019,"015108601",4,151,86,1,1,4,1,2,1
2019,"015108901",3,151,89,1,1,3,1,2,1
2019,"015307901",3,153,79,1,1,2,2,1,1
2019,"015307901",4,153,79,1,1,1,2,2,2
2019,"015401201",4,154,12,1,1,0,1,2,1
2019,"015403201",4,154,32,1,1,6,0,1,1
2019,"015403201",5,154,32,1,1,5,0,2,2
2019,"015403501",3,154,35,1,1,3,1,1,1
2019,"015403501",4,154,35,1,1,2,1,2,2
2019,"015403701",4,154,37,1,1,4,1,1,1
2019,"015403701",5,154,37,1,1,3,1,2,2
2019,"015403801",4,154,38,1,1,0,1,2,1
2019,"015503001",4,155,30,1,1,4,2,1,1
2019,"015503001",5,155,30,1,1,4,2,2,2
2019,"015503801",4,155,38,1,1,1,2,1,1
2019,"015503801",5,155,38,1,1,5,2,2,2
2019,"015506401",5,155,64,1,1,5,2,2,1
2019,"015506501",3,155,65,1,1,3,2,2,1
2019,"015506601",3,155,66,1,1,3,3,2,1
2019,"015801101",4,158,11,1,1,2,2,2,1
2019,"015801401",3,158,14,1,1,2,2,1,1
2019,"015801401",4,158,14,1,1,1,2,2,2
2019,"015802401",2,158,24,1,1,6,2,2,1
2019,"015807501",3,158,75,1,1,4,2,1,1
2019,"015807501",4,158,75,1,1,1,2,2,2
2019,"015902501",5,159,25,1,2,nan,nan,1,1
2019,"015902501",6,159,25,1,2,nan,nan,1,2
2019,"015902501",7,159,25,1,2,nan,nan,2,3
2019,"015902801",6,159,28,1,2,nan,nan,2,1
2019,"016100501",3,161,5,1,1,5,1,1,1
2019,"016100501",4,161,5,1,1,2,1,2,2
2019,"016100801",2,161,8,1,1,2,1,2,1
2019,"016401701",3,164,17,1,1,3,3,2,1
2019,"016401901",5,164,19,1,1,6,3,1,1
2019,"016401901",6,164,19,1,1,6,3,1,2
2019,"016401901",7,164,19,1,1,5,3,2,3
2019,"016402001",4,164,20,1,1,1,3,2,1
2019,"016408101",3,164,81,1,1,6,3,1,1
2019,"016408101",4,164,81,1,1,5,3,1,2
2019,"016408101",5,164,81,1,1,0,3,2,3
2019,"016408201",3,164,82,1,1,4,3,1,1
2019,"016408201",4,164,82,1,1,3,3,2,2
2019,"016408301",3,164,83,1,1,3,3,2,1
2019,"016408501",4,164,85,1,1,3,3,2,1
2019,"016408601",5,164,86,1,1,4,3,2,1
2019,"016408701",3,164,87,1,1,6,3,1,1
2019,"016408701",4,164,87,1,1,5,3,2,2
2019,"016500801",5,165,8,1,1,3,1,2,1
2019,"016502201",2,165,22,1,1,5,0,2,1
2019,"016506101",4,165,61,1,1,3,0,1,1
2019,"016506101",5,165,61,1,1,1,0,2,2
2019,"016600501",6,166,5,1,1,3,3,2,1
2019,"016601801",3,166,18,1,1,6,3,1,1
2019,"016601801",4,166,18,1,1,5,3,2,2
2019,"016602801",4,166,28,1,1,3,3,1,1
2019,"016602801",5,166,28,1,1,2,3,2,2
2019,"016603601",3,166,36,1,1,3,3,1,1
2019,"016603601",4,166,36,1,1,6,3,2,2
2019,"016603901",4,166,39,1,1,6,3,2,1
2019,"016605201",3,166,52,1,1,5,3,2,1
2019,"016905001",4,169,50,1,1,5,1,2,1
2019,"016908101",6,169,81,1,1,1,1,1,1
2019,"016908101",7,169,81,1,1,1,1,2,2
2019,"017004701",4,170,47,1,1,1,2,2,1
2019,"017012701",4,170,127,1,1,2,2,2,1
2019,"017112101",4,171,121,1,1,2,2,1,1
2019,"017112101",5,171,121,1,1,0,2,2,2
2019,"017201501",3,172,15,1,1,4,0,1,1
2019,"017201501",4,172,15,1,1,0,2,2,2
2019,"017210501",5,172,105,1,2,nan,nan,2,1
2019,"017215301",5,172,153,1,1,0,1,2,1
2019,"017404801",2,174,48,1,1,2,0,1,1
2019,"017404801",3,174,48,1,1,2,0,2,2
2019,"017407701",3,174,77,1,2,nan,nan,1,1
2019,"017407701",4,174,77,1,1,1,6,2,2
2019,"017804601",3,178,46,1,1,4,2,2,1
2019,"017808201",6,178,82,1,1,0,2,2,1
2019,"017814701",3,178,147,1,1,1,2,2,1
2019,"017815101",3,178,151,1,1,1,2,1,1
2019,"017815101",4,178,151,1,1,1,2,1,2
2019,"017815101",5,178,151,1,1,0,2,2,3
2019,"017900601",3,179,6,1,1,0,2,2,1
2019,"017900801",3,179,8,1,2,nan,nan,2,1
2019,"017901901",3,179,19,1,1,3,3,1,1
2019,"017901901",4,179,19,1,1,3,3,2,2
2019,"017904301",6,179,43,1,8,nan,nan,2,1
2019,"018202501",3,182,25,1,1,0,2,2,1
2019,"018206501",4,182,65,1,1,0,2,2,1
2019,"018207501",3,182,75,1,1,0,2,1,1
2019,"018207501",5,182,75,1,1,4,2,2,2
2019,"018305801",3,183,58,1,1,2,1,2,1
2019,"018402201",3,184,22,1,2,nan,nan,2,1
2019,"018403501",3,184,35,1,1,2,3,2,1
2019,"018404801",4,184,48,1,1,4,3,1,1
2019,"018404801",5,184,48,1,1,3,3,2,2
2019,"018408001",5,184,80,1,1,1,4,2,1
2019,"018410001",7,184,100,1,1,0,3,2,1
2019,"018504201",4,185,42,1,1,3,4,1,1
2019,"018504201",5,185,42,1,2,nan,nan,2,2
2019,"018603901",4,186,39,1,1,4,3,2,1
2019,"018604701",3,186,47,1,1,6,3,2,1
2019,"018604801",3,186,48,1,8,nan,nan,2,1
2019,"018605701",5,186,57,1,1,3,3,2,1
2019,"018606701",3,186,67,1,1,0,3,1,1
2019,"018606701",4,186,67,1,1,2,3,2,2
2019,"018607501",4,186,75,1,1,3,3,2,1
2019,"018607901",4,186,79,1,1,1,2,2,1
2019,"018902901",4,189,29,1,1,4,3,2,1
2019,"018907601",3,189,76,1,1,2,2,2,1
2019,"018908101",4,189,81,1,1,0,3,1,1
2019,"018908101",5,189,81,1,1,0,3,1,2
2019,"018908101",6,189,81,1,1,0,1,2,3
2019,"019001201",4,190,12,1,2,nan,nan,2,1
2019,"019006301",4,190,63,1,1,1,2,2,1
2019,"019101601",3,191,16,1,1,1,9,2,1
2019,"019101701",3,191,17,1,1,0,3,2,1
2019,"019201401",2,192,14,1,1,98,98,1,1
2019,"019201401",6,192,14,1,1,4,1,1,2
2019,"019201401",7,192,14,1,1,4,1,1,3
2019,"019201401",8,192,14,1,1,1,1,2,4
2019,"019201901",3,192,19,1,1,0,1,2,1
2019,"019202701",3,192,27,1,1,2,1,2,1
2019,"019204701",4,192,47,1,1,4,0,1,1
2019,"019204701",5,192,47,1,2,nan,nan,2,2
2019,"019207401",3,192,74,1,1,0,1,2,1
2019,"019211301",3,192,113,1,1,3,1,1,1
2019,"019211301",4,192,113,1,1,3,1,2,2
2019,"019306801",5,193,68,1,1,4,1,2,1
2019,"019312101",5,193,121,1,1,2,0,2,1
2019,"019501501",3,195,15,1,1,1,3,2,1
2019,"019506201",4,195,62,1,1,1,4,2,1
2019,"019507101",3,195,71,1,1,3,4,2,1
2019,"019509901",4,195,99,1,1,2,4,1,1
2019,"019509901",5,195,99,1,1,1,4,2,2
2019,"019513301",2,195,133,1,1,0,4,2,1
2019,"019706401",6,197,64,1,1,2,0,2,1
2019,"019911101",7,199,111,1,1,3,0,2,1
2019,"020001701",3,200,17,1,1,1,3,1,1
2019,"020001701",4,200,17,1,1,1,3,2,2
2019,"020002501",2,200,25,1,1,0,2,2,1
2019,"020006501",6,200,65,1,1,5,3,2,1
2019,"020008501",2,200,85,1,1,5,2,2,1
2019,"020009801",5,200,98,1,1,3,2,2,1
2019,"020011001",3,200,110,1,1,1,3,2,1
2019,"020011201",5,200,112,1,1,2,2,1,1
2019,"020011201",9,200,112,1,1,2,2,2,2
2019,"020412101",3,204,121,1,1,1,1,2,1
2019,"020606801",3,206,68,1,1,1,1,2,1
2019,"020608901",5,206,89,1,1,2,1,2,1
2019,"020700501",3,207,5,1,1,2,1,2,1
2019,"020712602",3,207,126,2,1,2,1,2,1
2019,"020715201",3,207,152,1,1,4,1,1,1
2019,"020715201",4,207,152,1,2,nan,nan,2,2
2019,"020717301",6,207,173,1,1,4,0,1,1
2019,"020717301",7,207,173,1,1,3,0,1,2
2019,"020717301",8,207,173,1,1,3,0,2,3
2019,"020718701",5,207,187,1,1,0,1,2,1
2019,"020801901",3,208,19,1,1,2,1,1,1
2019,"020801901",4,208,19,1,1,0,1,2,2
2019,"020805301",3,208,53,1,1,3,3,1,1
2019,"020805301",4,208,53,1,1,3,3,2,2
2019,"020814201",6,208,142,1,1,1,2,2,1
2019,"020904901",4,209,49,1,1,3,0,2,1
2019,"020909401",4,209,94,1,1,1,0,1,1
2019,"020909401",5,209,94,1,1,1,0,2,2
2019,"020909501",4,209,95,1,1,3,0,2,1
2019,"020909901",3,209,99,1,1,3,0,2,1
2019,"020910101",3,209,101,1,1,3,0,1,1
2019,"020910101",11,209,101,1,1,2,0,2,2
2019,"021001301",3,210,13,1,1,0,3,1,1
2019,"021001301",5,210,13,1,1,3,3,1,2
2019,"021001301",6,210,13,1,1,0,3,2,3
2019,"021008801",3,210,88,1,1,1,3,2,1
2019,"021009601",4,210,96,1,1,4,3,1,1
2019,"021009601",5,210,96,1,1,1,3,2,2
2019,"021013501",3,210,135,1,1,5,3,1,1
2019,"021013501",4,210,135,1,1,4,3,1,2
2019,"021013501",8,210,135,1,1,5,3,2,3
2019,"021102901",3,211,29,1,2,nan,nan,1,1
2019,"021102901",4,211,29,1,2,nan,nan,2,2
2019,"021106101",3,211,61,1,1,0,1,2,1
2019,"021201501",3,212,15,1,1,5,0,2,1
2019,"021319001",5,213,190,1,2,nan,nan,2,1
2019,"021400901",3,214,9,1,1,2,3,2,1
2019,"021402401",3,214,24,1,2,nan,nan,1,1
2019,"021402401",4,214,24,1,1,0,3,1,2
2019,"021402401",6,214,24,1,2,nan,nan,2,3
2019,"021403501",4,214,35,1,1,1,3,1,1
2019,"021403501",5,214,35,1,1,0,1,2,2
2019,"021406001",4,214,60,1,1,2,0,1,1
2019,"021406001",5,214,60,1,2,nan,nan,2,2
2019,"021409601",5,214,96,1,1,0,3,2,1
2019,"021410101",3,214,101,1,1,5,3,2,1
2019,"021500501",3,215,5,1,1,0,2,1,1
2019,"021500501",6,215,5,1,1,3,2,2,2
