HHID,SH81A,SH81B,SH81C,SH81D,SH81E,SH81F,SH81G
"060709301",0,0,0,0,0,0,0
"060709501",0,0,0,0,0,0,0
"060709601",1,1,0,0,1,1,0
"060709701",0,0,0,0,0,0,0
"060709801",0,0,0,0,1,0,0
"060800901",1,0,0,0,0,0,0
"060801001",0,0,0,0,0,0,0
"060801101",0,0,0,0,0,0,0
"060801201",0,0,0,0,0,0,0
"060801301",0,0,0,0,0,0,0
"060801401",1,0,0,0,0,0,0
"060801501",0,0,0,0,0,0,0
"060801601",1,1,0,0,0,0,0
"060804101",0,0,0,0,0,0,0
"060804201",1,0,0,0,1,0,0
"060804301",0,0,0,0,0,0,0
"060804401",0,0,0,0,1,0,0
"060804501",0,1,0,0,0,0,0
"060804601",0,0,0,0,0,0,0
"060804701",0,0,0,0,1,0,0
"060808001",0,0,0,0,0,0,0
"060808901",1,0,0,0,0,0,0
"060809101",0,1,0,0,1,1,0
"060809201",0,0,0,0,0,0,0
"060809301",0,0,0,0,0,0,0
"060810001",0,0,0,0,0,0,0
"060900401",0,0,0,0,0,0,0
"060901001",0,0,0,0,0,0,0
"060901601",0,0,0,0,0,0,0
"060902001",0,0,0,0,0,0,0
"060902601",0,0,0,0,0,0,0
"060903201",0,1,0,0,0,0,0
"060903801",0,0,0,0,0,0,0
"060904301",0,0,0,0,0,0,0
"060904901",0,0,0,0,0,0,0
"060905501",0,0,0,0,0,0,0
"060906101",0,0,0,0,0,0,0
"060906601",0,1,0,0,0,0,0
"060907201",0,1,0,0,1,1,0
"060907801",0,0,0,0,0,0,0
"060908401",0,0,0,0,0,0,0
"060908901",1,1,0,0,0,0,0
"060909501",0,0,0,0,0,0,0
"060910101",0,0,0,0,0,0,0
"060911201",1,0,0,0,0,0,0
"060911801",0,0,0,0,0,0,0
"060912401",0,0,0,0,0,0,0
"060913001",0,0,0,0,0,0,0
"060913501",0,0,0,0,0,0,0
"061000401",0,0,0,0,0,0,0
"061001001",0,0,0,0,0,0,0
"061002301",0,0,0,0,0,0,0
"061002901",0,0,0,0,0,0,0
"061003501",0,0,0,0,1,0,0
"061004101",0,0,0,0,0,0,0
"061004701",1,1,0,0,0,0,0
"061005301",0,0,0,0,0,0,0
"061006001",0,0,0,0,0,0,0
"061006601",0,0,0,0,1,0,0
"061007201",0,0,0,0,0,0,0
"061007801",0,0,0,0,0,0,0
"061008401",0,0,0,0,0,0,0
"061009101",0,0,0,0,0,0,0
"061009701",0,0,0,0,0,0,0
"061010301",1,0,0,0,0,0,0
"061010901",0,0,0,0,1,0,1
"061011501",0,0,0,0,0,0,0
"061012101",0,1,0,0,0,0,0
"061012701",0,0,0,0,0,0,0
"061013301",1,0,0,0,0,0,0
"061100301",0,0,0,0,0,0,0
"061101301",0,1,0,0,0,0,0
"061101801",0,0,0,0,0,0,0
"061102301",0,0,0,0,0,0,0
"061102801",1,1,0,1,0,0,0
"061103301",0,0,0,0,0,0,0
"061103801",0,0,0,0,0,0,0
"061104301",0,0,0,0,0,0,0
"061104801",0,0,0,0,0,0,0
"061105301",0,1,1,1,1,0,0
"061105801",0,0,0,0,0,0,0
"061106301",1,1,0,0,0,0,0
"061106801",0,0,0,0,0,0,0
"061107301",0,0,0,0,0,0,0
"061107801",0,0,0,0,0,0,0
"061108301",0,0,0,0,0,0,0
"061108801",0,0,0,0,0,0,0
"061109301",0,0,0,0,0,0,0
"061109701",1,1,0,0,1,0,0
"061110201",0,0,0,0,0,0,0
"061110701",0,0,0,1,1,0,0
"061111201",0,0,0,0,0,0,0
"061111701",0,0,0,0,0,0,0
"061200101",0,0,0,0,0,0,0
"061200701",1,0,0,0,0,0,0
"061201301",0,0,0,0,0,0,0
"061201801",1,0,0,0,0,0,0
"061202401",0,0,0,0,0,0,0
"061203001",0,0,1,0,0,0,0
"061203601",0,0,0,0,0,0,1
"061204201",0,0,0,0,0,0,0
"061204701",0,0,0,0,0,0,0
"061205301",0,0,0,0,0,0,0
"061205901",0,0,0,0,0,0,0
"061207101",0,0,0,0,0,0,0
"061207601",0,0,0,0,0,0,0
"061208201",0,0,0,0,0,0,0
"061208801",0,0,0,0,1,0,0
"061209401",0,0,0,0,0,0,0
"061209901",0,0,0,0,0,0,0
"061210501",0,0,0,0,1,1,0
"061211101",0,0,0,0,0,0,0
"061211701",1,0,0,0,0,0,0
"061212301",1,0,0,0,0,0,0
"061212801",0,0,0,0,0,0,0
"061213401",0,0,0,1,0,0,0
"061301101",0,0,0,0,0,0,0
"061301801",0,0,0,0,0,0,0
"061302401",0,0,0,0,1,0,0
"061303001",0,0,1,1,0,0,0
"061303701",0,0,0,0,0,0,0
"061304301",0,0,0,0,0,0,0
"061304901",0,1,0,0,1,0,0
"061305601",0,0,0,0,0,0,0
"061306201",0,0,0,0,0,0,0
"061306801",0,0,0,0,0,1,0
"061307501",0,0,0,0,0,0,0
"061308101",0,0,0,0,0,0,0
"061308701",0,0,0,0,0,0,0
"061309401",0,0,0,0,0,0,0
"061310001",0,0,0,0,0,0,0
"061310601",1,0,0,0,0,0,0
"061311201",0,0,0,0,0,0,0
"061311801",0,0,0,0,0,0,0
"061312401",0,0,0,0,0,0,0
"061313101",0,0,0,0,0,0,0
"061314301",0,0,0,0,0,0,0
"061315001",0,0,0,0,0,0,0
"061400401",0,0,0,0,0,0,0
"061401001",0,0,0,0,0,0,0
"061401601",0,1,0,0,0,0,0
"061402201",0,0,0,0,0,0,0
"061402701",0,0,0,0,0,0,0
"061403301",1,0,0,0,0,0,0
"061403901",0,0,0,0,0,0,0
"061404401",0,0,0,0,0,1,0
"061405001",0,0,0,0,0,0,0
"061405601",0,0,0,0,0,0,0
"061406101",0,0,0,0,0,0,1
"061406701",0,0,0,0,0,0,0
"061407301",0,0,0,0,0,0,0
"061407901",0,1,0,0,0,0,0
"061408501",0,0,0,0,0,0,0
"061409101",0,0,0,0,0,0,0
"061409601",0,0,0,0,0,0,0
"061410201",0,0,0,0,0,0,0
"061410202",0,0,0,0,0,0,0
"061410801",0,0,0,0,0,0,0
"061411401",0,0,0,0,0,0,0
"061412001",0,0,0,0,0,0,0
"061412601",0,0,1,1,1,0,0
"061413101",0,0,0,0,0,0,0
"061413701",0,0,0,0,0,0,0
"061413702",0,0,0,0,0,0,0
"061500301",0,0,0,0,0,0,0
"061501001",0,0,0,0,0,0,0
"061501801",0,0,0,0,0,0,0
"061502501",0,0,1,0,0,0,0
"061503301",0,0,0,0,0,0,0
"061504001",0,0,0,0,0,0,0
"061504801",1,0,0,0,0,0,0
"061505501",0,0,1,0,0,0,0
"061506301",0,0,0,1,0,0,0
"061507001",0,0,0,0,0,0,0
"061507701",1,0,0,0,0,0,0
"061508501",0,0,0,0,0,0,0
"061509201",0,0,0,0,0,0,0
"061510001",0,0,0,0,0,0,0
"061510701",0,0,0,0,0,0,0
"061511501",0,0,0,0,0,0,0
"061600701",0,0,0,0,0,0,0
"061601801",0,0,0,0,0,0,0
"061603001",0,0,1,1,0,0,0
"061604101",0,0,0,0,0,0,0
"061605301",0,0,0,1,1,0,0
"061606401",0,0,0,0,0,0,0
"061607501",0,0,0,0,0,0,0
"061608701",0,0,0,0,0,0,0
"061609801",0,0,0,0,0,0,0
"061610901",0,0,0,0,0,0,0
"061612101",0,1,0,0,0,0,0
"061613201",0,0,0,0,0,0,0
"061614401",0,0,0,0,0,0,0
"061615501",0,0,0,0,0,0,0
"061616601",0,0,0,0,0,0,0
"061617801",0,0,1,0,0,0,0
"061700101",0,0,0,0,0,0,0
"061700701",0,0,0,0,0,0,0
"061700702",0,0,0,0,0,0,0
"061701301",0,0,0,0,0,0,0
"061701901",0,0,0,0,0,0,0
"061702601",0,0,0,0,0,0,0
"061703201",0,0,0,0,0,0,0
"061703202",0,0,0,0,0,1,1
"061703801",0,0,0,0,0,0,0
"061704401",0,0,0,0,0,0,0
"061705001",0,0,0,0,0,0,0
"061705601",0,0,0,0,0,0,0
"061706201",0,0,0,0,0,0,0
"061706801",0,1,0,0,0,0,0
"061707501",0,0,0,0,0,0,0
"061708101",0,0,0,0,0,0,0
"061708701",0,0,0,0,0,0,0
"061709301",0,0,0,0,0,0,0
"061800201",0,0,0,0,0,0,0
"061800202",0,0,0,0,0,0,0
"061800203",0,1,1,0,0,0,0
"061800204",0,0,0,0,0,0,0
"061800801",1,0,0,0,0,0,0
"061801301",0,0,0,0,0,0,0
"061801901",0,0,0,0,0,0,0
"061802401",0,0,0,0,0,0,0
"061803001",0,0,0,0,0,0,0
"061803501",1,0,1,0,0,0,0
"061804101",0,0,0,0,0,0,0
"061804601",0,0,0,0,0,0,0
"061805201",0,0,0,0,0,0,0
"061805701",0,0,0,0,0,0,0
"061806301",0,0,0,0,0,0,0
"061806901",0,0,0,0,0,0,0
"061807401",0,0,0,0,0,0,0
"061808001",0,0,0,0,0,0,0
"061808501",0,0,0,0,0,0,0
"061809601",0,0,0,0,0,0,0
"061810201",1,0,0,0,0,0,0
"061810701",0,0,0,0,0,0,0
"061811301",0,0,0,0,0,0,0
"061811801",0,0,0,0,0,0,0
"061812401",0,0,0,0,0,0,0
"061812402",0,0,0,0,0,0,0
"061812901",0,0,0,0,0,0,0
"061900201",0,0,0,0,0,0,0
"061900601",0,1,0,0,0,0,0
"061901401",0,0,0,0,0,0,0
"061901801",0,0,0,0,0,0,0
"061902201",0,0,0,0,0,0,0
"061902501",0,0,0,0,0,0,0
"061902901",0,0,0,0,0,0,0
"061903301",0,0,0,0,0,0,0
"061903701",0,0,0,0,0,0,0
"061904101",0,0,0,0,0,0,0
"061904501",0,0,0,0,0,0,0
"061905301",0,0,0,0,0,0,0
"061905701",0,0,0,0,0,0,0
"061906101",0,1,0,0,0,0,0
"061906501",0,1,0,0,0,0,0
"061906801",0,0,0,0,0,0,0
"061907201",0,0,0,0,0,0,0
"061907601",0,0,0,0,0,0,0
"061908001",0,0,0,0,0,0,0
"061908401",0,1,0,0,0,0,0
"062001801",0,0,0,0,0,0,0
"062003801",0,1,1,0,0,0,0
"062005701",0,0,0,0,0,0,0
"062007701",0,0,0,0,0,0,0
"062009601",0,0,0,0,0,0,0
"062011601",0,0,0,0,0,0,0
"062013501",0,0,0,0,0,0,0
"062015501",0,0,1,1,0,1,0
"062017401",0,0,0,0,0,0,0
"062019401",0,0,0,0,0,0,0
"062021301",0,0,0,0,0,0,0
"062021302",0,0,0,0,0,0,0
"062021303",0,0,0,0,0,0,0
"062021304",0,1,0,0,0,0,0
"062023301",0,0,0,0,0,0,0
"062025201",0,0,0,0,0,0,0
"062027201",0,0,0,0,0,0,0
"062029101",0,0,0,0,0,0,0
"062031101",0,0,0,1,0,0,0
"062100101",0,0,0,0,0,0,0
"062100801",0,0,0,0,0,0,0
"062101501",0,0,0,0,0,0,0
"062102201",0,0,0,0,0,0,0
"062102901",0,0,0,0,0,0,0
"062103601",0,0,0,0,0,0,0
"062104301",0,0,0,0,0,0,0
"062105001",0,0,1,0,0,0,0
"062105701",0,0,0,0,0,0,0
"062106401",0,0,0,0,0,0,0
"062107101",0,0,0,0,0,0,0
"062107801",0,0,0,0,0,0,0
"062108501",0,0,0,0,0,0,0
"062109101",0,0,0,0,0,0,0
"062109801",1,0,0,0,0,0,0
"062110501",0,0,0,0,0,0,0
"062111201",1,0,0,0,0,1,0
"062111901",0,0,0,0,0,0,0
"062112601",1,1,1,1,0,0,0
"062113301",0,0,0,0,0,0,0
"062114001",0,0,0,0,0,0,1
"062115401",0,1,0,0,0,0,0
"062116101",0,0,0,0,0,0,0
"062202601",0,0,0,0,0,0,0
"062202701",0,0,0,0,0,0,0
"062202801",0,1,0,0,0,0,0
"062202901",0,0,0,0,0,0,0
"062203001",1,0,0,0,0,0,0
"062203101",0,0,0,0,1,1,0
"062203201",0,0,0,0,0,0,0
"062203301",1,1,0,0,0,0,1
"062205801",0,0,0,0,0,0,0
"062205901",0,0,0,0,0,0,0
"062206001",0,0,0,0,0,0,0
"062206201",0,0,0,0,0,0,1
"062206301",0,1,0,0,0,0,0
"062206401",0,0,0,0,1,0,0
"062206501",0,0,0,0,0,0,0
"062208701",0,0,0,0,0,0,0
"062208801",0,1,0,0,1,1,0
"062209001",0,0,0,0,0,0,0
"062209101",0,0,0,0,0,0,0
"062209201",0,0,0,0,1,0,0
"062300101",0,0,0,0,0,0,0
"062300201",0,0,0,0,0,0,0
"062300601",0,1,0,0,0,0,0
"062300701",0,0,0,0,0,0,0
"062300801",0,0,0,0,0,0,0
"062301201",0,0,0,0,0,0,0
"062302701",0,0,0,0,0,0,0
"062303101",0,0,0,0,0,0,0
"062303201",0,0,0,0,0,0,0
"062303301",0,0,0,0,0,0,0
"062303501",0,0,0,0,0,0,0
"062303601",0,0,0,0,0,0,0
"062303701",0,0,0,0,0,0,0
"062304001",0,0,0,0,0,0,0
"062304101",0,0,0,0,0,0,0
"062305101",0,0,0,0,1,0,0
"062305201",0,0,0,0,0,0,0
"062305401",0,0,0,0,0,0,0
"062305601",0,0,0,0,0,0,0
"062305701",0,0,0,0,0,0,0
"062400201",1,0,0,0,0,0,0
"062401001",1,1,1,1,0,0,0
"062401801",0,0,0,0,0,0,0
"062402601",1,0,0,1,0,0,0
"062403401",1,0,1,0,0,0,0
"062404201",0,0,0,0,0,0,0
"062405001",0,0,0,0,0,0,0
"062405901",0,0,0,0,0,0,0
"062406701",0,1,0,0,0,0,0
"062407501",0,0,0,0,0,0,0
"062408301",1,1,0,0,0,0,0
"062409101",1,0,1,0,0,0,0
"062409901",1,0,1,0,0,0,0
"062500501",0,1,0,0,0,0,0
"062501101",1,0,0,0,0,0,0
"062501601",1,0,0,0,0,0,0
"062502201",1,0,0,0,0,0,0
"062502801",1,0,1,1,0,0,0
"062503401",0,1,1,1,0,0,0
"062503901",0,1,1,0,0,0,0
"062504501",0,0,0,0,0,0,0
"062505101",1,0,0,0,0,0,0
"062505601",1,0,0,0,0,0,0
"062506201",0,0,1,0,0,0,0
"062506801",1,0,1,0,0,0,1
"062507401",0,0,1,1,0,0,0
"062507901",1,0,0,1,0,0,0
"062600301",1,0,0,0,0,0,0
"062601201",0,0,0,0,0,0,0
"062602201",0,0,0,0,0,0,0
"062603101",1,0,0,0,0,0,0
"062604001",1,0,0,0,0,0,0
"062605001",1,1,0,0,0,0,0
"062605901",1,0,0,0,0,0,0
"062606901",0,0,1,0,0,0,0
"062607801",1,0,1,0,0,0,0
"062608701",0,0,0,0,0,0,0
"062609701",0,0,0,0,0,0,0
"062610601",0,0,0,0,0,0,0
"062611501",1,0,1,1,0,0,0
"062612501",0,0,0,0,0,0,0
"062700401",1,0,0,0,0,0,0
"062701301",1,0,0,0,0,0,0
"062702101",0,0,0,0,0,0,0
"062703001",1,0,0,0,0,0,0
"062703801",1,0,0,0,0,0,0
"062704701",1,0,1,1,0,0,0
"062705501",1,0,0,0,0,0,0
"062706401",1,0,0,0,0,0,0
"062707201",1,1,0,0,0,0,1
"062708101",1,0,0,1,0,0,0
"062708901",1,0,0,0,0,0,0
"062709801",1,1,0,1,0,0,0
"062710601",1,1,1,0,0,0,0
"062711501",0,0,0,0,0,0,0
"062800801",0,0,0,0,0,0,0
"062801701",0,0,1,0,0,0,0
"062802601",1,0,0,0,0,0,0
"062803501",1,0,0,0,0,0,0
"062804201",1,0,1,1,0,1,0
"062804901",0,1,0,0,0,0,0
"062805801",1,0,1,1,0,0,1
"062806701",0,0,0,0,0,0,0
"062807701",0,1,0,0,0,1,0
"062808601",0,0,0,0,0,0,0
"062809501",1,0,1,1,0,0,0
"062810201",0,0,0,0,0,0,0
"062811201",0,0,0,1,0,0,0
"062812101",1,0,0,0,0,0,0
"062900101",1,0,0,0,0,0,0
"062900801",0,0,0,0,0,0,0
"062901401",1,0,1,1,0,0,1
"062902201",0,0,0,0,0,0,0
"062902901",0,0,0,0,0,0,0
"062903601",0,0,0,0,0,0,0
"062904401",1,0,0,1,0,1,0
"062905001",0,0,0,0,0,0,0
"062905601",0,0,0,0,0,0,0
"062906301",0,0,0,0,0,0,0
"062907001",0,0,0,0,0,0,0
"062907701",1,0,0,0,0,0,0
"062908401",1,1,0,0,0,0,0
"062909101",0,0,0,1,0,0,0
"063001401",1,0,1,0,0,0,0
"063002701",0,0,1,0,0,0,0
"063003901",0,0,1,0,0,0,0
"063005201",1,1,1,1,0,1,1
"063006501",0,0,0,0,0,0,0
"063007801",0,0,0,0,0,0,0
"063009101",1,0,1,0,0,0,0
"063010301",1,0,0,0,0,0,0
"063011601",1,0,0,0,0,0,0
"063012901",1,0,0,1,0,0,0
"063014201",0,0,0,0,0,0,0
"063015401",1,1,1,1,0,0,0
"063016701",0,0,0,0,0,0,0
"063100501",1,0,0,0,0,0,0
"063101501",1,0,0,0,0,0,0
"063102601",1,0,1,1,1,1,0
"063103601",1,0,0,0,0,0,0
"063104601",0,0,0,0,0,0,0
"063105701",1,1,1,1,0,0,0
"063106701",1,0,0,0,0,0,0
"063107801",0,0,1,1,0,0,1
"063108801",0,0,0,0,0,0,0
"063110901",1,0,0,0,0,0,0
"063111901",1,0,1,1,0,0,0
"063112901",0,1,0,1,0,0,0
"063114001",0,1,1,0,1,1,0
"063200401",1,1,1,1,0,0,1
"063201001",0,0,0,0,0,0,0
"063201601",0,0,0,0,0,0,0
"063202201",0,0,0,0,0,0,0
"063202801",0,0,0,0,0,0,0
"063203401",1,0,0,0,0,0,0
"063204001",0,0,1,1,0,0,1
"063204701",0,0,0,0,0,0,0
"063205201",0,0,0,0,0,0,0
"063205801",1,0,0,0,0,0,0
"063206301",1,1,0,0,0,0,0
"063206901",0,0,0,0,0,0,0
"063207501",1,1,1,1,0,0,0
"063208001",1,0,0,0,0,0,0
"063300401",0,1,0,0,0,0,0
"063301301",0,0,1,0,0,0,0
"063302101",1,0,1,0,0,0,0
"063302901",0,0,0,0,0,0,0
"063303501",0,0,0,0,0,0,0
"063304501",1,1,0,0,0,0,0
"063305201",1,0,0,0,0,0,0
"063306001",1,1,0,0,0,0,0
"063306901",0,0,0,0,0,0,0
"063307601",1,0,1,1,0,0,0
"063308501",0,0,0,0,0,0,0
"063309301",0,0,0,0,0,0,0
"063310101",0,0,0,0,0,0,0
"063311001",1,0,0,0,0,0,0
"063400801",0,1,1,1,1,1,0
"063401701",0,0,1,0,0,0,0
"063402601",0,0,0,0,0,0,0
"063403401",0,0,0,0,1,0,0
"063404301",0,0,0,0,0,0,0
"063405201",1,0,0,0,0,0,0
"063406101",1,0,1,0,1,0,0
"063407001",0,0,0,0,0,0,0
"063407801",0,0,0,0,0,0,0
"063408701",0,0,0,0,0,0,0
"063409601",0,0,0,0,0,0,0
"063410501",0,0,0,0,0,0,0
"063411301",0,0,0,0,0,0,0
"063412201",1,1,0,0,0,0,0
"063500601",0,0,0,0,0,0,0
"063501501",0,0,0,0,0,0,0
"063502401",1,1,1,0,0,0,0
"063503301",0,0,0,0,0,0,0
"063504001",1,1,0,0,0,0,0
"063504901",0,0,0,0,0,0,0
"063505901",0,0,0,0,0,0,0
"063506801",1,0,1,0,0,0,0
"063507601",0,0,0,0,0,0,0
"063508501",0,0,0,0,0,0,0
"063509401",0,0,0,0,0,0,0
"063510201",0,0,0,1,0,0,0
"063511101",1,1,1,1,0,0,0
"063512001",0,0,0,0,0,0,0
"063602001",0,0,0,0,0,0,0
"063603101",0,0,0,0,0,1,0
"063604201",0,0,0,0,0,0,0
"063605301",0,1,0,0,0,0,0
"063606401",0,0,0,0,0,0,0
"063607501",1,0,1,0,0,0,0
"063608601",1,0,0,0,0,0,0
"063609701",1,1,0,0,0,0,0
"063610801",0,1,0,0,0,0,0
"063611901",0,0,0,0,0,0,0
"063613001",0,1,0,0,0,0,0
"063614101",0,0,0,0,0,0,0
"063615201",1,0,0,0,0,0,0
"063700901",0,0,0,0,0,0,0
"063701801",0,0,0,0,0,0,0
"063702801",0,0,0,0,0,0,0
"063703801",1,0,0,0,0,0,0
"063704901",1,0,0,0,0,0,0
"063705901",0,0,0,0,0,0,0
"063706901",0,0,0,0,0,0,0
"063707901",0,1,0,0,0,0,0
"063709001",0,0,0,0,0,1,0
"063710001",1,0,1,0,0,0,1
"063711001",0,0,0,0,0,0,0
"063712101",0,0,0,0,0,0,0
"063713101",1,1,1,1,0,0,0
"063714101",0,1,0,0,0,0,0
"063800201",1,0,0,0,0,0,0
"063800701",0,0,0,0,0,0,0
"063801101",0,0,0,0,0,0,0
"063801601",0,0,0,0,0,0,0
"063802001",0,0,0,0,0,0,0
"063802501",0,0,0,0,0,0,0
"063803001",0,0,0,0,0,0,0
"063803401",0,0,0,0,0,0,0
"063803901",0,0,0,0,0,0,0
"063804201",0,0,0,0,0,0,0
"063804701",1,0,0,0,0,0,0
"063805101",0,0,0,0,0,0,0
"063805601",0,0,0,0,0,0,0
"063806501",0,0,0,0,0,0,0
"063807001",0,0,0,0,0,0,0
"063807401",0,0,0,0,0,0,0
"063807901",0,0,0,1,0,0,0
"063808401",0,0,1,0,0,1,0
"063808801",0,0,0,0,0,0,0
"063809301",1,0,0,0,0,0,0
"063809701",1,0,0,0,0,0,0
"063810201",0,0,0,0,0,0,0
"063810601",0,0,0,0,0,0,0
"063900201",0,0,0,0,0,0,0
"063901101",0,0,1,1,0,0,0
"063902001",1,0,0,1,0,0,0
"063902901",0,0,0,0,0,0,0
"063903701",1,0,1,1,0,0,0
"063904601",0,0,0,0,0,0,0
"063905501",0,0,0,0,0,0,0
"063906401",0,0,0,0,0,0,0
"063907301",0,0,0,0,0,0,0
"063909101",0,0,0,0,0,0,0
"063909901",0,0,0,1,0,0,0
"063910801",0,0,0,1,0,0,0
"063911701",1,0,1,1,1,0,0
"064000801",0,0,1,1,0,0,0
"064001701",0,0,0,0,0,0,0
"064002701",0,0,0,0,1,0,0
"064003601",0,0,0,0,0,0,0
"064004401",0,0,0,0,0,0,0
"064005401",1,0,1,1,1,0,1
"064006301",0,1,0,1,0,0,0
"064007201",0,0,0,0,0,0,0
"064008101",0,0,0,0,0,0,0
"064009001",1,0,0,0,0,0,0
"064010001",0,0,0,0,0,0,0
"064010801",0,0,0,0,0,0,0
"064011601",0,0,0,0,0,0,0
"064012601",0,0,0,0,0,0,0
"064100401",0,0,0,0,0,0,0
"064101201",1,0,0,0,0,0,0
"064102101",1,0,0,0,0,0,0
"064102801",1,0,0,1,0,0,0
"064103801",1,0,1,1,0,0,0
"064104501",0,0,1,0,0,0,0
"064105501",0,0,0,0,0,0,0
"064106201",1,0,1,0,0,0,0
"064107101",0,0,0,0,0,0,0
"064108001",0,0,0,0,0,0,0
"064108701",1,0,0,0,0,0,0
"064109701",0,0,0,0,0,0,0
"064110501",1,0,1,1,1,1,0
"064111301",1,0,0,0,0,0,0
"064200901",1,0,0,1,1,0,0
"064201801",0,0,0,0,0,0,0
"064202801",1,1,0,0,0,0,0
"064203701",1,0,1,1,0,0,0
"064204701",0,0,0,0,0,0,0
"064205601",1,1,1,0,0,0,0
"064206701",1,0,0,1,0,0,0
"064207501",1,0,0,0,0,0,0
"064208301",1,0,0,1,0,0,0
"064209201",1,0,0,1,0,0,1
"064210001",0,0,0,0,0,0,0
"064211001",1,0,0,0,0,0,0
"064211901",1,0,0,0,0,0,0
"064212801",1,0,0,0,0,0,0
"064300501",1,0,0,0,0,0,0
"064301401",0,1,0,1,0,0,0
"064302301",0,0,0,1,0,0,0
"064303201",1,0,1,1,0,0,0
"064304201",0,0,0,1,0,0,0
"064305101",1,0,0,0,0,0,0
"064306001",1,0,0,0,0,0,0
"064306901",0,1,1,1,0,0,0
"064307801",1,0,0,0,0,0,0
"064308701",0,0,0,0,0,0,0
"064309601",1,0,0,0,0,0,0
"064310601",1,0,0,0,0,0,0
"064311501",1,0,1,0,0,0,0
"064312401",1,0,0,0,0,0,0
"064400101",0,0,0,0,0,0,0
"064401101",1,1,0,0,0,0,0
"064402101",0,0,0,0,0,0,0
"064403101",0,0,0,0,0,0,0
"064404201",0,0,0,0,0,0,0
"064405201",0,0,0,0,0,0,0
"064406201",0,0,0,0,0,0,0
"064407201",0,1,0,1,0,0,0
"064408201",0,0,0,0,0,0,0
"064409201",0,0,0,0,0,0,0
"064410201",1,0,0,0,0,0,0
"064411301",0,1,0,0,0,0,0
"064412301",0,0,0,0,0,0,0
"064413301",0,0,0,0,0,0,0
"064500301",1,0,0,1,0,0,0
"064501201",0,0,0,0,0,0,0
"064502201",1,0,0,1,0,0,0
"064503101",1,0,1,1,0,0,0
"064504001",0,0,0,0,0,0,0
"064504901",0,0,0,0,0,0,0
"064505901",0,0,0,1,0,0,0
"064506801",1,0,0,0,0,0,0
"064507701",1,1,1,1,0,0,0
"064508701",0,0,0,1,0,0,0
"064509601",0,0,0,0,0,0,0
"064509602",0,0,0,0,0,0,0
"064509603",0,0,0,0,0,0,0
"064510501",1,1,1,1,0,1,0
"064511401",1,0,0,0,0,0,0
"064512401",0,0,0,0,0,0,0
"064600801",0,0,1,1,0,0,0
"064601701",0,0,0,0,0,0,0
"064602501",0,0,0,0,0,0,0
"064603401",1,0,0,0,0,0,0
"064604201",0,0,0,0,0,0,0
"064605101",1,0,0,0,0,0,0
"064605901",0,0,0,0,0,0,0
"064606801",1,1,0,0,0,0,0
"064606802",1,1,0,0,0,0,0
"064607701",1,0,0,0,0,0,0
"064608501",1,0,1,1,0,0,0
"064609401",0,1,0,0,0,0,0
"064610201",1,0,0,0,0,0,0
"064611101",1,0,1,0,0,0,0
"064611901",1,0,0,0,0,0,0
"064700301",0,0,0,0,0,0,0
"064701001",1,1,1,0,0,0,0
"064701701",0,1,0,0,0,0,0
"064702401",0,0,0,0,0,0,0
"064703101",1,0,0,0,0,0,0
"064703801",1,0,0,0,0,0,0
"064704501",0,0,0,0,0,0,0
"064705801",0,1,0,0,0,0,0
"064706501",1,0,1,0,0,0,0
"064707201",0,0,0,0,0,0,0
"064707901",0,0,0,0,0,0,0
"064708601",1,0,0,0,0,0,0
"064709301",0,0,0,0,0,0,0
"064800101",0,0,0,0,0,0,0
"064800601",0,0,0,0,0,0,0
"064801301",0,0,0,0,0,0,0
"064801801",0,0,0,0,0,0,0
"064802301",0,0,0,0,1,0,0
"064802801",0,0,0,0,0,0,0
"064803601",0,0,0,0,0,0,0
"064804201",1,1,0,0,0,0,0
"064804901",0,0,0,0,0,0,0
"064805501",0,0,1,0,0,0,0
"064806201",1,0,1,1,1,1,0
"064806701",0,1,0,0,0,0,0
"064807201",0,0,0,0,0,0,0
"064807901",0,0,1,0,1,1,0
"064900201",0,0,0,0,0,0,0
"064900801",0,0,0,0,0,0,0
"064901301",0,0,0,0,0,0,0
"064901901",0,0,0,0,0,0,0
"064902401",0,0,0,0,0,0,0
"064903001",0,0,0,0,0,0,0
"064903501",0,0,0,1,0,0,0
"064904101",0,0,0,0,0,0,0
"064904701",1,0,0,0,0,0,0
"064905201",1,0,0,0,0,0,0
"064905801",0,0,0,0,0,0,0
"064906301",0,0,0,0,0,0,0
"064906901",0,0,0,0,0,0,0
"064907401",0,0,0,0,0,0,0
"065000201",0,0,0,0,0,0,0
"065000801",0,0,1,0,0,0,0
"065001401",0,0,0,0,0,0,0
"065002001",1,0,0,0,0,0,0
"065002501",1,0,0,0,0,0,0
"065003201",0,0,0,0,0,0,0
"065003801",0,0,0,0,0,0,0
"065004401",0,0,0,0,0,0,0
"065005001",0,0,1,0,0,0,0
"065005601",1,0,0,0,0,0,0
"065006201",1,0,0,0,0,0,0
"065006801",1,0,0,1,1,0,0
"065007401",0,0,0,0,0,0,0
"065007901",1,0,0,0,0,0,0
"065100101",0,0,0,0,0,0,0
"065100301",0,0,0,0,0,0,0
"065100501",0,0,0,0,1,0,0
"065100601",0,0,0,0,0,0,0
"065100701",0,0,0,0,0,0,0
"065100801",1,0,0,0,0,0,0
"065101601",0,0,0,0,0,0,0
